Kms_Driven,Present_Price,Fuel_Type,Seller_Type,Transmission,Age
53823,28.80117155180501,CNG,Dealer,Automatic,4
74823,19.661371536919297,Petrol,Dealer,Automatic,10
53822,10.483499771228743,Petrol,Individual,Manual,6
64822,10.236859175522698,Petrol,Dealer,Automatic,6
54824,14.528027948663013,Petrol,Dealer,Automatic,8
57820,14.150172180051412,Petrol,Dealer,Automatic,5
62531,13.935018461071762,Petrol,Dealer,Automatic,11
44421,14.546846196128204,Diesel,Individual,Automatic,6
39822,8.108556272559166,Diesel,Individual,Automatic,6
57821,9.596043308446207,Petrol,Individual,Manual,11
